id,name,category,priority,completed,created_at,due_date,completed_at
1,Complete my Jira tickets.,Work,3,True,2025-06-15 18:49:51.018615,2025-06-18 18:49:51.018615,2025-06-21 18:49:51.018615
2,Complete my Jira tickets.,Work,5,True,2025-06-09 18:49:51.018615,2025-06-09 18:49:51.018615,2025-06-10 18:49:51.018615
3,Read.,Personal,5,False,2025-06-03 18:49:51.018615,2025-06-03 18:49:51.018615,
4,New sound system.,Personal,2,False,2025-06-08 18:49:51.018615,2025-06-17 18:49:51.018615,
5,Email my manager.,Work,4,True,2025-06-12 18:49:51.018615,2025-06-16 18:49:51.018615,2025-06-14 18:49:51.018615
6,Cranfield lectures,University,1,False,2025-06-10 18:49:51.018615,2025-06-11 18:49:51.018615,
7,Go Library,University,1,False,2025-05-30 18:49:51.018615,2025-06-06 18:49:51.018615,
8,Prep for code review.,Work,1,False,2025-06-05 18:49:51.018615,2025-06-09 18:49:51.018615,
9,Take out bins.,Home Tasks,5,True,2025-06-16 18:49:51.018615,2025-06-17 18:49:51.018615,2025-06-22 18:49:51.018615
10,Play synths.,Personal,1,True,2025-05-26 18:49:51.018615,2025-05-29 18:49:51.018615,2025-05-30 18:49:51.018615
11,Revise slides.,University,3,False,2025-06-17 18:49:51.018615,2025-06-22 18:49:51.018615,
12,Play synths.,Personal,1,True,2025-06-03 18:49:51.018615,2025-06-13 18:49:51.018615,2025-06-08 18:49:51.018615
13,Read.,Personal,4,False,2025-06-10 18:49:51.018615,2025-06-14 18:49:51.018615,
14,Dishwasher.,Home Tasks,3,True,2025-05-27 18:49:51.018615,2025-05-27 18:49:51.018615,2025-06-03 18:49:51.018615
15,Weekly standup,Work,4,True,2025-06-14 18:49:51.018615,2025-06-15 18:49:51.018615,2025-06-19 18:49:51.018615
16,Study Python,University,4,False,2025-06-10 18:49:51.018615,2025-06-20 18:49:51.018615,
17,Play synths.,Personal,2,False,2025-06-15 18:49:51.018615,2025-06-23 18:49:51.018615,
18,Revise slides.,University,5,True,2025-06-10 18:49:51.018615,2025-06-15 18:49:51.018615,2025-06-12 18:49:51.018615
19,Clean the garden.,Home Tasks,1,True,2025-05-29 18:49:51.018615,2025-05-29 18:49:51.018615,2025-05-31 18:49:51.018615
20,New sound system.,Personal,5,False,2025-06-20 18:49:51.018615,2025-06-26 18:49:51.018615,
21,Clean the garden.,Home Tasks,5,True,2025-06-14 18:49:51.018615,2025-06-22 18:49:51.018615,2025-06-20 18:49:51.018615
22,Weekly standup,Work,3,False,2025-06-19 18:49:51.018615,2025-06-23 18:49:51.018615,
23,New sound system.,Personal,1,False,2025-05-23 18:49:51.018615,2025-05-27 18:49:51.018615,
24,Call Mum/Dad.,Personal,3,False,2025-05-27 18:49:51.018615,2025-06-06 18:49:51.018615,
25,Dishwasher.,Home Tasks,2,False,2025-06-11 18:49:51.018615,2025-06-13 18:49:51.018615,
26,Washing up.,Home Tasks,5,True,2025-06-12 18:49:51.018615,2025-06-19 18:49:51.018615,2025-06-13 18:49:51.018615
27,Go Library,University,2,False,2025-06-21 18:49:51.018615,2025-06-24 18:49:51.018615,
28,Complete my Jira tickets.,Work,4,False,2025-05-27 18:49:51.018615,2025-05-28 18:49:51.018615,
29,Read.,Personal,4,True,2025-05-23 18:49:51.018615,2025-05-31 18:49:51.018615,2025-05-26 18:49:51.018615
30,Clean the garden.,Home Tasks,2,False,2025-05-24 18:49:51.018615,2025-06-01 18:49:51.018615,
31,Play synths.,Personal,4,False,2025-06-01 18:49:51.018615,2025-06-11 18:49:51.018615,
32,Take Vitamins.Start Diet,Fitness,4,True,2025-06-19 18:49:51.018615,2025-06-22 18:49:51.018615,2025-06-20 18:49:51.018615
33,Cranfield lectures,University,5,False,2025-06-05 18:49:51.018615,2025-06-08 18:49:51.018615,
34,Call Mum/Dad.,Personal,1,True,2025-05-31 18:49:51.018615,2025-06-10 18:49:51.018615,2025-06-02 18:49:51.018615
35,Complete my Jira tickets.,Work,3,True,2025-06-20 18:49:51.018615,2025-06-28 18:49:51.018615,2025-06-23 18:49:51.018615
36,Go Running,Fitness,5,False,2025-06-18 18:49:51.018615,2025-06-27 18:49:51.018615,
37,Go Running,Fitness,4,True,2025-05-28 18:49:51.018615,2025-06-03 18:49:51.018615,2025-05-29 18:49:51.018615
38,Prep for code review.,Work,3,False,2025-06-09 18:49:51.018615,2025-06-15 18:49:51.018615,
39,Complete my Jira tickets.,Work,1,True,2025-06-10 18:49:51.018615,2025-06-15 18:49:51.018615,2025-06-12 18:49:51.018615
40,Read.,Personal,5,False,2025-06-08 18:49:51.018615,2025-06-10 18:49:51.018615,
41,Play synths.,Personal,4,False,2025-06-15 18:49:51.018615,2025-06-16 18:49:51.018615,
42,Washing up.,Home Tasks,1,True,2025-06-02 18:49:51.018615,2025-06-10 18:49:51.018615,2025-06-03 18:49:51.018615
43,Read.,Personal,4,True,2025-06-07 18:49:51.018615,2025-06-14 18:49:51.018615,2025-06-14 18:49:51.018615
44,Go Running,Fitness,2,False,2025-06-10 18:49:51.018615,2025-06-10 18:49:51.018615,
45,Revise slides.,University,3,False,2025-06-09 18:49:51.018615,2025-06-17 18:49:51.018615,
46,Go Running,Fitness,2,True,2025-06-13 18:49:51.018615,2025-06-16 18:49:51.018615,2025-06-18 18:49:51.018615
47,Washing up.,Home Tasks,3,False,2025-06-21 18:49:51.018615,2025-06-21 18:49:51.018615,
48,Take Vitamins.Start Diet,Fitness,5,False,2025-06-17 18:49:51.018615,2025-06-17 18:49:51.018615,
49,Email my manager.,Work,1,False,2025-06-03 18:49:51.018615,2025-06-04 18:49:51.018615,
50,New sound system.,Personal,1,True,2025-05-23 18:49:51.018615,2025-06-01 18:49:51.018615,2025-05-28 18:49:51.018615
